,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
105,706,00831B,新光美債1-3,櫃,12/25,,39.39,-0.02,-0.05,50,1.97,39.41,39.39,39.39,39.39,0,,,,,,
106,707,00849B,中信EM主權債0-5,櫃,12/25,,39.37,+0.06,+0.15,214,8.42,39.31,39.36,39.37,39.3,0.18,,,,,,
107,708,00864B,中信美國公債0-1,櫃,12/25,,39.37,-0.02,-0.05,210,8.27,39.39,39.39,39.39,39.37,0.05,,,,,,
108,709,00869B,FT10-25年公司債,櫃,12/25,,39.33,-0.09,-0.23,101,3.98,39.42,39.4,39.4,39.33,0.18,,,,,,
109,710,3693,營邦,櫃,12/25,,39.3,-0.65,-1.63,28,1.1,39.95,39.95,39.95,39.3,1.63,,0.99,,,,
110,711,00859B,群益0-1年美債,櫃,12/25,,39.26,-0.04,-0.1,104,4.08,39.3,39.27,39.27,39.26,0.03,,,,,,
111,712,00774B,新光中國政金綠債,市,12/25,,39.23,+0.08,+0.2,2,0.08,39.15,39.23,39.23,39.23,0,0,,,,,
112,713,00860B,群益1-5年IG債,櫃,12/25,,39.21,-0.11,-0.28,103,4.05,39.32,39.3,39.3,39.21,0.23,,,,,,
113,714,00794B,群益7+中國政金債,櫃,12/25,,39.2,-0.01,-0.03,110,4.32,39.21,39.26,39.26,39.2,0.15,,,,,,
114,715,00796B,中信中國債7-10,櫃,12/25,,39.15,-0.01,-0.03,210,8.22,39.16,39.17,39.18,39.15,0.08,,,,,,
115,716,6203,海韻電,櫃,12/25,,39.15,+0.65,+1.69,268,10.4,38.5,38.55,39.25,38.45,2.08,10.8,1.86,,,,
116,717,3702,大聯大,市,12/25,,39.1,+0.15,+0.39,1778,69.6,38.95,38.9,39.35,38.9,1.16,11.6,1.13,,,,
117,718,8477,創業家,櫃,12/25,,39.05,+0.5,+1.3,39,1.54,38.55,39,39.15,39,0.39,26.2,2.25,,,,
118,719,2063,世鎧,櫃,12/25,,39,0,0,109,4.26,39,39,39.1,39,0.26,11.5,2.38,,,,
119,720,2608,嘉里大榮,市,12/25,,39,-0.25,-0.64,102,3.96,39.25,39.25,39.25,38.5,1.91,13.4,1.99,,,,
120,721,00856B,永豐1-3年美公債,櫃,12/25,,38.97,-0.04,-0.1,101,3.94,39.01,39,39,38.96,0.1,,,,,,
121,722,4747,強生,櫃,12/25,,38.95,+0.05,+0.13,1,0.04,38.9,38.95,38.95,38.95,0,19.2,1.41,,,,
122,723,5371,中光電,櫃,12/25,,38.95,+0.05,+0.13,340,13.2,38.9,38.9,39.1,38.9,0.51,11.6,0.79,,,,
123,724,00695B,富邦美債7-10,櫃,12/25,,38.91,+0.01,+0.03,344,13.4,38.9,38.91,38.91,38.9,0.03,,,,,,
124,725,2498,宏達電,市,12/25,,38.9,+0.15,+0.39,7559,296,38.75,38.9,39.6,38.85,1.94,,0.85,,,,
125,726,00843B,台新中國政策債,櫃,12/25,,38.86,+0.06,+0.15,100,3.89,38.8,38.86,38.86,38.86,0,,,,,,
126,727,1436,華友聯,市,12/25,,38.85,+0.05,+0.13,221,8.55,38.8,39,39.2,38.2,2.58,24.4,1.49,,,,
127,728,1321,大洋,市,12/25,,38.8,+0.1,+0.26,645,25.2,38.7,38.7,39.6,38.7,2.33,259,1.7,,,,
128,729,2633,台灣高鐵,市,12/25,,38.8,-0.4,-1.02,7853,306,39.2,39.2,39.6,38.65,2.42,26.8,3.15,,,,
129,730,6217,中探針,櫃,12/25,,38.8,-0.25,-0.64,2247,87.7,39.05,39.4,39.45,38.65,2.05,20.3,1.65,,,,
130,731,2204,中華,市,12/25,,38.7,0,0,167,6.43,38.7,38.7,38.7,38.55,0.39,21,0.51,,,,
131,732,2850,新產,市,12/25,,38.7,0,0,56,2.18,38.7,38.8,38.8,38.65,0.39,8.32,1.11,,,,
132,733,6642,富致,櫃,12/25,,38.7,+3.5,+9.94,407,15.6,35.2,35.5,38.7,35.5,9.09,20.2,2.38,,,,
133,734,2545,皇翔,市,12/25,,38.65,+0.1,+0.26,405,15.7,38.55,38.55,39,38.45,1.43,30.7,1.28,,,,
134,735,5015,華祺,櫃,12/25,,38.55,+0.05,+0.13,23,0.89,38.5,38.5,38.55,38.4,0.39,11.9,2,,,,
135,736,6570,維田,櫃,12/25,,38.55,-0.15,-0.39,12,0.46,38.7,38.8,38.8,38.55,0.65,11.9,2.23,,,,
136,737,00732,國泰RMB短期報酬,市,12/25,,38.47,+0.02,+0.05,200,7.69,38.45,38.47,38.47,38.47,0,0,,,,,
137,738,5604,中連貨,櫃,12/25,,38.45,+0.25,+0.65,50,1.92,38.2,38.2,38.5,38.2,0.79,7.37,1.64,,,,
138,739,6649,台生材,櫃,12/25,,38.4,+0.35,+0.92,15,0.58,38.05,38.5,38.5,38.05,1.18,,2.34,,,,
139,740,00838B,永豐7-10年中國債,櫃,12/25,,38.3,0,0,100,3.83,38.3,38.32,38.32,38.3,0.05,,,,,,
140,741,5321,友銓,櫃,12/25,,38.3,-1.4,-3.53,52,2.04,39.7,38.65,39.75,38.15,4.03,17.9,2.6,,,,
141,742,3528,安馳,市,12/25,,38.2,+0.2,+0.53,40,1.54,38,38.35,38.35,37.95,1.05,14.8,1.78,,,,
142,743,6662,樂斯科,櫃,12/25,,38.2,+0.3,+0.79,2,0.08,37.9,38.3,38.3,38.2,0.26,18.5,2.14,,,,
143,744,8928,鉅明,櫃,12/25,,38.15,-0.1,-0.26,40,1.53,38.25,38.4,38.4,38.05,0.92,13.4,2.48,,,,
144,745,2449,京元電子,市,12/25,,38,+0.25,+0.66,2635,99.7,37.75,37.9,38,37.7,0.79,18.9,1.85,,,,
145,746,2910,統領,市,12/25,,38,+0.85,+2.29,43,1.65,37.15,37.6,38.7,37.3,3.77,73.1,2.86,,,,
146,747,3332,幸康,櫃,12/25,,38,0,0,4,0.15,38,38,38,38,0,17.8,1.37,,,,
147,748,3557,嘉威,市,12/25,,37.95,0,0,169,6.39,37.95,38.25,38.25,37.7,1.45,67.8,4.16,,,,
148,749,4961,天鈺,市,12/25,,37.85,+0.35,+0.93,455,17.2,37.5,37.55,37.9,37.55,0.93,18.9,1.65,,,,
149,750,8048,德勝,櫃,12/25,,37.8,-0.05,-0.13,64,2.41,37.85,37.75,37.8,37.55,0.66,12.7,2.29,,,,
150,751,4911,德英,櫃,12/25,,37.75,-0.35,-0.92,7,0.26,38.1,37.9,37.9,36.95,2.49,,2.92,,,,
151,752,2347,聯強,市,12/25,,37.7,+0.1,+0.27,2383,89.9,37.6,37.65,37.95,37.6,0.93,10.1,1.29,,,,
152,753,3426,台興,櫃,12/25,,37.65,-0.35,-0.92,46,1.71,38,37.7,37.7,37.35,0.92,14.3,1.55,,,,
153,754,9933,中鼎,市,12/25,,37.65,+0.1,+0.27,1052,39.5,37.55,37.55,37.65,37.45,0.53,27.3,1.74,,,,
154,755,1446,宏和,市,12/25,,37.6,-0.15,-0.4,196,7.39,37.75,37.9,38,37.4,1.59,,3.35,,,,
155,756,1599,宏佳騰,櫃,12/25,,37.6,+0.05,+0.13,16,0.62,37.55,37.9,37.9,37.6,0.8,15.4,1.66,,,,
156,757,6284,佳邦,櫃,12/25,,37.6,+0.85,+2.31,2238,83.2,36.75,37.1,37.6,36.85,2.04,29.6,1.13,,,,
157,758,8076,伍豐,櫃,12/25,,37.6,-0.4,-1.05,1222,46.1,38,37.95,38,37.45,1.45,30.8,2.33,,,,
158,759,6195,詩肯,櫃,12/25,,37.5,+0.3,+0.81,7,0.27,37.2,37.3,37.5,37.3,0.54,18.3,1.81,,,,
159,760,00857B,永豐20年美公債,櫃,12/25,,37.48,+0.08,+0.21,131,4.91,37.4,37.54,37.54,37.43,0.29,,,,,,
160,761,00853B,統一美債10年Aa-A,櫃,12/25,,37.47,0,0,0,0,37.47,37.47,37.47,37.47,0,,,,,,
161,762,2362,藍天,市,12/25,,37.45,+0.45,+1.22,518,19.3,37,36.75,37.45,36.7,2.03,18,0.55,,,,
162,763,2546,根基,市,12/25,,37.45,-0.05,-0.13,44,1.66,37.5,37.7,37.7,37.45,0.67,8.77,1.5,,,,
163,764,9925,新保,市,12/25,,37.45,+0.1,+0.27,21,0.78,37.35,37.45,37.45,37.45,0,18.6,1.5,,,,
164,765,8131,福懋科,市,12/25,,37.4,-0.2,-0.53,775,29.1,37.6,37.6,37.85,37.3,1.46,13.9,1.49,,,,
165,766,8450,霹靂,櫃,12/25,,37.35,+0.1,+0.27,20,0.76,37.25,37.6,37.8,37.35,1.21,,1.22,,,,
166,767,3169,亞信,櫃,12/25,,37.3,+1.1,+3.04,249,9.2,36.2,36.45,37.4,36.4,2.76,13.4,2.32,,,,
167,768,4116,明基醫,櫃,12/25,,37.25,-0.3,-0.8,33,1.23,37.55,37.5,37.5,37.25,0.67,20.7,1.62,,,,
168,769,2337,旺宏,市,12/25,,37.1,+0.5,+1.37,20369,750,36.6,36.65,37.1,36.6,1.37,13.3,2.16,,,,
169,770,4305,世坤,櫃,12/25,,37.1,+0.1,+0.27,4,0.15,37,37,37.1,37,0.27,13.3,2.03,,,,
170,771,8383,千附,櫃,12/25,,37.1,+0.05,+0.13,147,5.46,37.05,37.05,37.2,37,0.54,15.4,1.32,,,,
171,772,5243,乙盛-KY,市,12/25,,37,+0.25,+0.68,442,16.4,36.75,37.1,37.4,36.95,1.22,11.8,1.06,,,,
172,773,6671,三能-KY,市,12/25,,37,+0.1,+0.27,50,1.85,36.9,36.9,37.1,36.8,0.81,14,1.46,,,,
173,774,1229,聯華,市,12/25,,36.95,+0.05,+0.14,807,29.8,36.9,36.9,36.95,36.8,0.41,14.2,1.57,,,,
174,775,6183,關貿,市,12/25,,36.9,+0.1,+0.27,36,1.32,36.8,36.9,36.95,36.9,0.14,20.5,2.62,,,,
175,776,6616,特昇-KY,櫃,12/25,,36.9,+0.4,+1.1,2,0.07,36.5,36.8,36.9,36.8,0.27,8.44,2.45,,,,
176,777,6442,光聖,市,12/25,,36.8,+0.1,+0.27,20,0.74,36.7,36.55,36.8,36.5,0.82,27.9,1.25,,,,
177,778,4433,興采,櫃,12/25,,36.7,-0.1,-0.27,14,0.53,36.8,36.6,36.75,36.6,0.41,25.5,1.67,,,,
178,779,6257,矽格,市,12/25,,36.7,+0.45,+1.24,1489,54.4,36.25,36.2,36.75,36.2,1.52,13.6,1.43,,,,
179,780,1541,錩泰,市,12/25,,36.6,-0.3,-0.81,39,1.44,36.9,36.9,36.9,36.6,0.81,16.9,2.34,,,,
180,781,2388,威盛,市,12/25,,36.6,-0.3,-0.81,2935,108,36.9,37,37.2,36.4,2.17,366,5,,,,
181,782,8934,衡平,櫃,12/25,,36.6,0,0,0,0,36.6,36.6,36.6,36.6,0,13,1.19,,,,
182,783,1533,車王電,市,12/25,,36.5,0,0,39,1.4,36.5,36.4,36.5,36.2,0.82,14.5,1.45,,,,
183,784,3234,光環,櫃,12/25,,36.35,-0.15,-0.41,3571,129,36.5,36.2,36.55,35.8,2.05,,2.75,,,,
184,785,6104,創惟,櫃,12/25,,36.35,-0.55,-1.49,1544,56.4,36.9,36.8,36.8,36.3,1.36,17,2.37,,,,
185,786,6494,九齊,櫃,12/25,,36.3,+0.05,+0.14,102,3.68,36.25,36,36.4,36,1.1,12.5,1.77,,,,
186,787,6496,科懋,櫃,12/25,,36.3,+0.4,+1.11,185,6.72,35.9,36.25,36.7,35.9,2.23,16,1.37,,,,
187,788,6560,欣普羅,櫃,12/25,,36.3,-0.2,-0.55,242,8.72,36.5,36.1,37.3,35.4,5.21,15.8,1.98,,,,
188,789,2420,新巨,市,12/25,,36.2,0,0,82,2.97,36.2,36.2,36.35,36.1,0.69,10.6,1.86,,,,
189,790,5493,三聯,櫃,12/25,,36.15,0,0,115,4.16,36.15,36.15,36.4,36,1.11,10.9,1.36,,,,
190,791,8042,金山電,櫃,12/25,,36.15,-0.05,-0.14,614,22.2,36.2,36.4,36.6,36.1,1.38,,1.11,,,,
191,792,6182,合晶,櫃,12/25,,36.1,+0.3,+0.84,13702,499,35.8,36,36.7,35.95,2.09,10.9,1.98,,,,
192,793,8213,志超,市,12/25,,36.05,+0.1,+0.28,295,10.6,35.95,35.95,36.2,35.95,0.7,7.69,0.86,,,,
193,794,3465,進泰電子,櫃,12/25,,36,0,0,6,0.21,36,35,36,35,2.78,,10.6,,,,
194,795,9931,欣高,市,12/25,,36,0,0,0.1,0,36,36,36,36,0,19.2,1.87,,,,
195,796,3518,柏騰,市,12/25,,35.9,+1.95,+5.74,5372,187,33.95,34.25,36.45,33.55,8.54,,1.85,,,,
196,797,3564,其陽,櫃,12/25,,35.9,-0.1,-0.28,27,0.97,36,36,36,35.9,0.28,78,1.93,,,,
197,798,3144,新揚科,櫃,12/25,,35.8,+1.1,+3.17,3371,120,34.7,34.8,35.8,34.8,2.88,24.7,2.43,,,,
198,799,1762,中化生,市,12/25,,35.75,-0.4,-1.11,388,13.9,36.15,36.45,36.45,35.7,2.07,36.5,1.4,,,,
199,800,3178,公準,櫃,12/25,,35.75,+3.25,+10,1697,59.8,32.5,33.3,35.75,33.05,8.31,22.1,1.84,,,,
200,801,6153,嘉聯益,市,12/25,,35.55,+0.05,+0.14,3246,116,35.5,35.5,35.9,35.2,1.97,21.7,1.31,,,,
201,802,2316,楠梓電,市,12/25,,35.45,+0.75,+2.16,2350,82.9,34.7,34.7,35.65,34.7,2.74,11.6,1,,,,
202,803,1535,中宇,市,12/25,,35.4,0,0,25,0.88,35.4,35.5,35.5,35.1,1.13,34.7,1.48,,,,
203,804,3310,佳穎,櫃,12/25,,35.35,+0.25,+0.71,16,0.56,35.1,35.1,35.35,34.55,2.28,,1.68,,,,
204,805,0051,元大中型100,市,12/25,,35.32,+0.47,+1.35,42,1.49,34.85,34.98,35.32,34.98,0.98,0,,,,,
205,806,1817,凱撒衛,市,12/25,,35.3,-0.1,-0.28,60,2.11,35.4,35.35,35.35,35.1,0.71,12.6,1.53,,,,
206,807,6201,亞弘電,市,12/25,,35.2,-0.15,-0.42,54,1.9,35.35,35.35,35.35,35.15,0.57,9.44,1.31,,,,
207,808,6532,瑞耘,櫃,12/25,,35.1,+0.45,+1.3,324,11.4,34.65,34.9,35.5,34.9,1.73,12.6,2.07,,,,
208,809,00655L,國泰中國A50正2,市,12/25,,34.95,-0.16,-0.46,2996,105,35.11,35.19,35.23,34.89,0.97,0,,,,,
209,810,1586,和勤,櫃,12/25,,34.9,+0.05,+0.14,162,5.64,34.85,34.85,34.95,34.65,0.86,1163,1.96,,,,
210,811,8068,全達,櫃,12/25,,34.85,+0.05,+0.14,171,5.95,34.8,34.8,34.95,34.6,1.01,,3.83,,,,
211,812,6189,豐藝,市,12/25,,34.8,-0.05,-0.14,102,3.54,34.85,34.8,34.85,34.7,0.43,11.7,1.72,,,,
212,813,1225,福懋油,市,12/25,,34.75,+0.15,+0.43,169,5.89,34.6,35.1,35.3,34.6,2.02,23.3,2.42,,,,
213,814,8150,南茂,市,12/25,,34.75,+0.15,+0.43,1600,55.5,34.6,34.45,34.9,34.45,1.3,9.84,1.32,,,,
214,815,2338,光罩,市,12/25,,34.65,+0.05,+0.14,3108,108,34.6,34.45,34.95,34.35,1.73,24.1,2.5,,,,
215,816,6112,聚碩,市,12/25,,34.65,0,0,107,3.72,34.65,34.65,34.75,34.55,0.58,17.3,1.56,,,,
216,817,4417,金洲,櫃,12/25,,34.6,+0.2,+0.58,106,3.66,34.4,34.4,34.6,34.4,0.58,9.89,1.27,,,,
217,818,4556,旭然,櫃,12/25,,34.55,0,0,0,0,34.55,34.55,34.55,34.55,0,41.1,1.81,,,,
218,819,6292,迅德,櫃,12/25,,34.5,-0.1,-0.29,47,1.63,34.6,34.55,34.6,34.4,0.58,10.6,1.67,,,,
219,820,3577,泓格,櫃,12/25,,34.45,+0.45,+1.32,8,0.28,34,34.7,34.7,34,2.06,38.7,1.87,,,,
220,821,1312A,國喬特,市,12/25,,34.4,0,0,3,0.1,34.4,34.4,34.4,34.35,0.15,0,,,,,
221,822,6548,長科*,櫃,12/25,,34.35,0,0,144,4.94,34.35,34.45,34.45,34.2,0.73,20.1,2.45,,,,
222,823,1434,福懋,市,12/25,,34.3,+0.05,+0.15,707,24.2,34.25,34.2,34.45,34.15,0.88,16.9,0.91,,,,
223,824,4916,事欣科,市,12/25,,34.3,+0.05,+0.15,102,3.5,34.25,34.6,34.6,34.2,1.17,8.23,1.75,,,,
224,825,2393,億光,市,12/25,,34.2,+0.35,+1.03,916,31.2,33.85,33.85,34.2,33.85,1.03,20.5,0.91,,,,
225,826,4155,訊映,市,12/25,,34.2,+1.2,+3.64,835,28.4,33,33.5,34.45,33.25,3.64,19,2.17,,,,
226,827,3363,上詮,櫃,12/25,,34.15,+0.25,+0.74,136,4.66,33.9,33.95,34.45,33.95,1.47,15,1.68,,,,
227,828,2809,京城銀,市,12/25,,34.05,-0.05,-0.15,1384,47.1,34.1,34.2,34.2,33.8,1.17,31,0.98,,,,
228,829,1439,中和,市,12/25,,34,0,0,1735,59.5,34,34.7,35.05,34,3.09,3.51,1.13,,,,
229,830,4744,皇將,櫃,12/25,,34,0,0,62,2.12,34,34,34.3,34,0.88,18,1.73,,,,
230,831,9918,欣天然,市,12/25,,33.95,0,0,5,0.18,33.95,33.95,34,33.95,0.15,23.9,2.07,,,,
231,832,1323,永裕,市,12/25,,33.9,0,0,18,0.62,33.9,33.85,33.9,33.8,0.29,10.4,1.54,,,,
232,833,2466,冠西電,市,12/25,,33.9,0,0,68,2.3,33.9,33.9,33.95,33.65,0.88,188,3.07,,,,
233,834,6535,順藥,櫃,12/25,,33.8,-0.5,-1.46,189,6.45,34.3,34.35,34.45,33.6,2.48,,3.48,,,,
234,835,6114,久威,櫃,12/25,,33.7,+0.2,+0.6,52,1.76,33.5,33.8,33.9,33.65,0.75,5.08,1.16,,,,
235,836,2488,漢平,市,12/25,,33.6,-0.1,-0.3,290,9.75,33.7,33.7,33.7,33.55,0.45,9.13,1.32,,,,
236,837,1720,生達,市,12/25,,33.55,0,0,158,5.31,33.55,33.55,33.6,33.45,0.45,16,1.64,,,,
237,838,5212,凌網,櫃,12/25,,33.55,-0.4,-1.18,91,3.05,33.95,34,34,33.3,2.06,13.2,2.73,,,,
238,839,00662,富邦NASDAQ,市,12/25,,33.53,-0.16,-0.47,37,1.24,33.69,33.69,33.69,33.52,0.5,0,,,,,
239,840,4161,聿新科,櫃,12/25,,33.5,+0.3,+0.9,134,4.49,33.2,33.35,33.65,33.25,1.2,209,2.04,,,,
240,841,4952,凌通,市,12/25,,33.5,0,0,99,3.32,33.5,33.6,33.65,33.4,0.75,14.6,1.83,,,,
241,842,3628,盈正,櫃,12/25,,33.45,-0.05,-0.15,12,0.41,33.5,33.55,33.55,33.45,0.3,32.8,1.02,,,,
242,843,2606,裕民,市,12/25,,33.4,+0.2,+0.6,423,14.1,33.2,33.2,33.4,33.15,0.75,23.7,1.03,,,,
243,844,3206,志豐,櫃,12/25,,33.4,+0.2,+0.6,78,2.6,33.2,33.2,33.45,33.1,1.05,10.4,1.89,,,,
244,845,4931,新盛力,櫃,12/25,,33.35,-0.55,-1.62,560,18.7,33.9,34,34,33.1,2.65,15.4,2.15,,,,
245,846,3056,總太,市,12/25,,33.25,-0.3,-0.89,2060,68.5,33.55,33.55,33.8,32.75,3.13,18,1.46,,,,
246,847,5392,應華,櫃,12/25,,33.25,0,0,220,7.33,33.25,33.35,33.55,33.2,1.05,49.6,1,,,,
247,848,5490,同亨,櫃,12/25,,33.25,-0.3,-0.89,364,12.1,33.55,33.55,33.8,33.1,2.09,31.4,2.15,,,,
248,849,8027,鈦昇,櫃,12/25,,33.25,+0.05,+0.15,165,5.47,33.2,33.2,33.6,32.9,2.11,70.7,2.31,,,,
249,850,5508,永信建,櫃,12/25,,33.15,0,0,96,3.2,33.15,33.2,33.3,33.15,0.45,18.1,1.72,,,,
250,851,8147,正淩,櫃,12/25,,33.05,+0.15,+0.46,25,0.83,32.9,34,34,32.95,3.19,,1.64,,,,
251,852,1903,士紙,市,12/25,,33,-0.1,-0.3,30,1,33.1,32.7,33,32.7,0.91,,3.35,,,,
252,853,6197,佳必琪,市,12/25,,33,-0.2,-0.6,323,10.7,33.2,33.4,33.5,33,1.51,12.4,1.33,,,,
253,854,2634,漢翔,市,12/25,,32.9,-0.05,-0.15,6504,215,32.95,32.95,33.4,32.8,1.82,16,2.16,,,,
254,855,2928,紅馬-KY,櫃,12/25,,32.9,+0.05,+0.15,20,0.66,32.85,32.6,33.1,32.55,1.67,,3.09,,,,
255,856,1410,南染,市,12/25,,32.85,+0.05,+0.15,27,0.89,32.8,32.75,32.9,32.75,0.46,26.3,1.92,,,,
256,857,6186,新潤,櫃,12/25,,32.85,+1.05,+3.3,454,14.8,31.8,31.95,32.95,31.9,3.3,126,2.5,,,,
257,858,006206,元大上證50,市,12/25,,32.75,-0.03,-0.09,230,7.5,32.78,32.9,32.9,32.66,0.73,0,,,,,
258,859,5489,彩富,櫃,12/25,,32.75,-0.1,-0.3,32,1.06,32.85,32.85,32.85,32.75,0.3,14.3,1.5,,,,
259,860,3537,堡達,櫃,12/25,,32.65,+0.4,+1.24,478,15.6,32.25,32.3,32.9,32.3,1.86,9.95,1.75,,,,
260,861,4420,光明,櫃,12/25,,32.65,+0.35,+1.08,109,3.54,32.3,32.1,32.85,32.05,2.48,2.25,0.98,,,,
261,862,5471,松翰,市,12/25,,32.65,-0.05,-0.15,130,4.26,32.7,32.65,32.8,32.6,0.61,17.3,1.85,,,,
262,863,2367,燿華,市,12/25,,32.6,+0.55,+1.72,10424,338,32.05,32.15,32.8,32.1,2.18,12.2,1.85,,,,
263,864,2070,精湛,櫃,12/25,,32.5,-0.9,-2.69,531,16.9,33.4,31.85,32.55,31,4.64,24.6,1.31,,,,
264,865,4430,耀億,櫃,12/25,,32.5,-0.1,-0.31,40,1.3,32.6,32.6,32.6,32.45,0.46,4.02,0.85,,,,
265,866,6485,點序,櫃,12/25,,32.4,0,0,68,2.2,32.4,32.4,32.6,32.2,1.23,17.9,1.35,,,,
266,867,1737,臺鹽,市,12/25,,32.35,+0.05,+0.15,131,4.23,32.3,32.5,32.5,32.3,0.62,19.3,1.07,,,,
267,868,1234,黑松,市,12/25,,32.3,-0.05,-0.15,71,2.3,32.35,32.35,32.45,32.3,0.46,16.1,0.73,,,,
268,869,2027,大成鋼,市,12/25,,32.3,-0.3,-0.92,7878,255,32.6,32.25,32.7,32.25,1.38,11.8,1.43,,,,
269,870,9927,泰銘,市,12/25,,32.25,+0.15,+0.47,75,2.41,32.1,32.15,32.3,32.15,0.47,14.3,1.29,,,,
270,871,00713,元大台灣高息低波,市,12/25,,32.24,-0.02,-0.06,34,1.1,32.26,32.26,32.26,32.2,0.19,0,,,,,
271,872,2450,神腦,市,12/25,,32.15,+0.3,+0.94,77,2.48,31.85,32.1,32.25,32,0.78,19.1,1.45,,,,
272,873,5520,力泰,櫃,12/25,,32.15,-0.95,-2.87,3,0.1,33.1,32.6,32.6,32.15,1.36,20.7,1.13,,,,
273,874,3272,東碩,櫃,12/25,,32.1,+0.15,+0.47,30,0.96,31.95,31.95,32.5,31.95,1.72,14.8,1.06,,,,
274,875,6432,今展科,櫃,12/25,,32.1,+0.55,+1.74,572,18.4,31.55,31.9,32.6,31.6,3.17,11.8,1.4,,,,
275,876,2355,敬鵬,市,12/25,,32,-0.1,-0.31,1019,32.7,32.1,32.3,32.45,31.9,1.71,19.9,0.81,,,,
276,877,2448,晶電,市,12/25,,31.95,+0.3,+0.95,15771,503,31.65,31.7,32.25,31.4,2.69,,0.74,,,,
277,878,5538,東明-KY,市,12/25,,31.9,+0.1,+0.31,1,0.03,31.8,31.9,31.9,31.9,0,14.4,1.43,,,,
278,879,6139,亞翔,市,12/25,,31.85,-0.15,-0.47,1425,45.4,32,31.65,32.4,31.55,2.66,12,0.93,,,,
279,880,4429,聚紡,櫃,12/25,,31.8,0,0,0,0,31.8,31.8,31.8,31.8,0,,1.37,,,,
280,881,8043,蜜望實,櫃,12/25,,31.8,+0.4,+1.27,1219,38.9,31.4,31.7,32.3,31.5,2.55,18.3,1.02,,,,
281,882,00719B,元大美債1-3,櫃,12/25,,31.78,-0.05,-0.16,114,3.62,31.83,31.83,31.83,31.78,0.16,,,,,,
282,883,6179,亞通,櫃,12/25,,31.7,-0.05,-0.16,21,0.66,31.75,31.55,31.75,31.3,1.42,25.6,1.84,,,,
283,884,4972,湯石照明,櫃,12/25,,31.6,+0.15,+0.48,18,0.58,31.45,31.3,31.6,31.3,0.95,,1.12,,,,
284,885,3402,漢科,櫃,12/25,,31.5,-0.3,-0.94,623,19.7,31.8,31.65,31.9,31.5,1.26,12.2,1.72,,,,
285,886,6234,高僑,櫃,12/25,,31.5,-0.1,-0.32,511,16.1,31.6,31.6,31.75,31.2,1.74,15.6,1.22,,,,
286,887,9940,信義,市,12/25,,31.45,+0.15,+0.48,100,3.15,31.3,31.3,31.5,31.2,0.96,12.6,2.16,,,,
287,888,6209,今國光,市,12/25,,31.4,+0.15,+0.48,2293,72.3,31.25,31.35,31.75,31.25,1.6,,1.56,,,,
288,889,1532,勤美,市,12/25,,31.35,0,0,111,3.46,31.35,31.05,31.35,31.05,0.96,13.6,1.02,,,,
289,890,2520,冠德,市,12/25,,31.35,-0.35,-1.1,1356,42.7,31.7,32,32,31.35,2.05,10.2,1.31,,,,
290,891,1614,三洋電,市,12/25,,31.3,+0.05,+0.16,243,7.57,31.25,31.4,31.5,31,1.6,40.6,1.59,,,,
291,892,3580,友威科,櫃,12/25,,31.3,+0.1,+0.32,261,8.16,31.2,31.2,31.45,31.1,1.12,14.8,1.8,,,,
292,893,9908,大台北,市,12/25,,31.3,0,0,29,0.91,31.3,31.3,31.4,31.3,0.32,19.9,1.45,,,,
293,894,8182,加高,櫃,12/25,,31.25,-0.45,-1.42,4705,146,31.7,31.7,32.1,30.5,5.05,23.7,1.16,,,,
294,895,3228,金麗科,櫃,12/25,,31.2,+0.55,+1.79,464,14.6,30.65,31.1,32.45,30.95,4.89,,5.14,,,,
295,896,2106,建大,市,12/25,,31.15,+0.5,+1.63,407,12.5,30.65,30.6,31.15,30.55,1.96,26.4,1.44,,,,
296,897,2425,承啟,市,12/25,,31.1,-0.05,-0.16,199,6.19,31.15,31.2,31.45,30.85,1.93,23.2,1.86,,,,
297,898,3444,利機,櫃,12/25,,31.1,-0.25,-0.8,88,2.75,31.35,31.85,31.85,31.05,2.55,13.4,1.81,,,,
298,899,5356,協益,櫃,12/25,,31.1,+0.25,+0.81,53,1.65,30.85,30.9,31.2,30.9,0.97,14.5,0.7,,,,
299,900,9960,邁達康,櫃,12/25,,31.05,0,0,4,0.12,31.05,30.95,31.05,30.95,0.32,32.3,2.29,,,,
0,901,006205,富邦上証,市,12/25,,31,+0.04,+0.13,1331,41.2,30.96,30.99,31.08,30.92,0.52,0,,,,,
1,902,2104,國際中橡,市,12/25,,31,-0.1,-0.32,835,25.9,31.1,31.05,31.15,30.9,0.8,15.8,0.98,,,,
2,903,2524,京城,市,12/25,,30.95,-0.25,-0.8,159,4.94,31.2,31.3,31.35,30.95,1.28,9.73,0.92,,,,
3,904,4967,十銓,市,12/25,,30.9,-0.05,-0.16,3206,101,30.95,31.2,32.35,30.8,5.01,39.1,1.84,,,,
4,905,00668,國泰美國道瓊,市,12/25,,30.88,-0.06,-0.19,6,0.19,30.94,30.99,30.99,30.88,0.36,0,,,,,
5,906,3323,加百裕,櫃,12/25,,30.85,+0.35,+1.15,531,16.5,30.5,30.7,31.4,30.6,2.62,18.4,1.17,,,,
