,排名,代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,一個月走勢圖,三個月走勢圖,一年走勢圖,三年走勢圖
2,1203,00636,國泰中國A50,市,12/23,,21.79,-0.13,-0.59,1219,26.7,21.92,21.93,22,21.79,0.96,0,,,,,
3,1204,2444,兆勁,市,12/23,,21.75,+0.05,+0.23,3183,69,21.7,21.7,21.75,21.5,1.15,,2.33,,,,
4,1205,2745,五福,櫃,12/23,,21.75,+0.35,+1.64,99,2.15,21.4,21.4,22,21.4,2.8,20,1.09,,,,
5,1206,5443,均豪,櫃,12/23,,21.75,-0.15,-0.68,680,14.9,21.9,21.9,22.1,21.75,1.6,15.2,1.54,,,,
6,1207,2816,旺旺保,市,12/23,,21.7,+0.05,+0.23,112,2.43,21.65,21.85,21.9,21.7,0.92,6.44,0.86,,,,
7,1208,3490,單井,櫃,12/23,,21.7,+0.1,+0.46,127,2.74,21.6,21.6,21.7,21.45,1.16,,1.04,,,,
8,1209,00702,國泰標普低波高息,市,12/23,,21.62,+0.12,+0.56,9,0.19,21.5,21.52,21.62,21.52,0.47,0,,,,,
9,1210,1470,大統新創,市,12/23,,21.6,-0.7,-3.14,1,0.02,22.3,21.6,21.6,21.6,0,23.5,1.91,,,,
10,1211,2702,華園,市,12/23,,21.6,-0.25,-1.14,688,15.3,21.85,22.6,22.7,21.5,5.49,31.8,1.77,,,,
11,1212,3089,元炬,櫃,12/23,,21.6,-0.45,-2.04,44,0.96,22.05,21.5,21.95,21.5,2.04,,2.6,,,,
12,1213,00735,國泰臺韓科技,市,12/23,,21.59,-0.14,-0.64,120,2.59,21.73,21.61,21.63,21.59,0.18,0,,,,,
13,1214,00709,富邦歐洲,市,12/23,,21.58,+0.02,+0.09,102,2.21,21.56,21.56,21.58,21.56,0.09,0,,,,,
14,1215,00708L,元大S&P黃金正2,市,12/23,,21.45,+0.05,+0.23,1183,25.3,21.4,21.4,21.45,21.38,0.33,0,,,,,
15,1216,8049,晶采,櫃,12/23,,21.45,+0.2,+0.94,245,5.24,21.25,21.25,21.45,21.25,0.94,8.9,1.59,,,,
16,1217,2905,三商,市,12/23,,21.4,-0.05,-0.23,578,12.4,21.45,21.35,21.55,21.35,0.93,6.86,1.03,,,,
17,1218,3015,全漢,市,12/23,,21.35,-0.05,-0.23,50,1.08,21.4,21.5,21.5,21.3,0.93,76.2,0.49,,,,
18,1219,6594,展匯科,櫃,12/23,,21.35,-0.05,-0.23,7,0.15,21.4,21.35,21.35,21.35,0,19.4,1.18,,,,
19,1220,6266,泰詠,櫃,12/23,,21.3,+0.4,+1.91,568,11.9,20.9,20.9,21.3,20.85,2.15,11,1.4,,,,
20,1221,00851,台新全球AI,市,12/23,,21.28,+0.12,+0.57,24,0.51,21.16,21.32,21.32,21.26,0.28,0,,,,,
21,1222,00635U,元大S&P黃金,市,12/23,,21.27,+0.03,+0.14,519,11,21.24,21.24,21.27,21.23,0.19,0,,,,,
22,1223,1305,華夏,市,12/23,,21.25,+0.05,+0.24,519,11.1,21.2,21.25,21.4,21.2,0.94,21.7,1.4,,,,
23,1224,6218,豪勉,櫃,12/23,,21.25,-0.15,-0.7,5,0.11,21.4,21.3,21.3,21.25,0.23,13.4,1.32,,,,
24,1225,00739,元大MSCIA股,市,12/23,,21.18,-0.16,-0.75,602,12.8,21.34,21.31,21.34,21.17,0.8,0,,,,,
25,1226,00743,國泰中國A150,市,12/23,,21.15,-0.24,-1.12,65,1.39,21.39,21.2,21.29,21.15,0.65,0,,,,,
26,1227,00858,永豐美國500大,櫃,12/23,,21.15,+0.14,+0.67,102,2.16,21.01,21.13,21.15,21.13,0.1,,,,,,
27,1228,2206,三陽工業,市,12/23,,21.15,+0.1,+0.48,522,11,21.05,21.05,21.2,21.05,0.71,10.5,1.21,,,,
28,1229,2535,達欣工,市,12/23,,21.15,-0.05,-0.24,996,21.1,21.2,21.25,21.35,21.15,0.94,10.7,0.9,,,,
29,1230,3028,增你強,市,12/23,,21.1,+0.1,+0.48,232,4.9,21,21,21.1,21,0.48,15.9,1.01,,,,
30,1231,00703,台新MSCI中國,市,12/23,,21.09,-0.02,-0.09,54,1.14,21.11,21.11,21.11,21.03,0.38,0,,,,,
31,1232,3306,鼎天,櫃,12/23,,21.05,-0.35,-1.64,48,1.02,21.4,21.4,21.4,21.05,1.64,26.6,0.79,,,,
32,1233,2359,所羅門,市,12/23,,21,-0.1,-0.47,286,6.03,21.1,21.1,21.2,21,0.95,9.21,0.79,,,,
33,1234,3466,致振,櫃,12/23,,21,0,0,42,0.88,21,21,21.1,20.95,0.71,14.1,0.96,,,,
34,1235,1235,興泰,市,12/23,,20.95,-0.6,-2.78,88,1.85,21.55,21.45,21.45,20.7,3.48,349,0.6,,,,
35,1236,1451,年興,市,12/23,,20.95,+0.05,+0.24,125,2.63,20.9,21,21.1,20.9,0.96,38.8,0.57,,,,
36,1237,2371,大同,市,12/23,,20.95,0,0,3344,70.3,20.95,21.05,21.2,20.9,1.43,,1.41,,,,
37,1238,2832,台產,市,12/23,,20.95,0,0,48,1,20.95,20.9,20.95,20.85,0.48,12.5,0.85,,,,
38,1239,3236,千如,櫃,12/23,,20.95,-0.25,-1.18,171,3.6,21.2,21.5,21.55,20.9,3.07,22.8,1.49,,,,
39,1240,4109,加捷生醫,櫃,12/23,,20.95,-0.05,-0.24,172,3.61,21,21.05,21.2,20.9,1.43,47.6,2.04,,,,
40,1241,5880,合庫金,市,12/23,,20.95,+0.15,+0.72,6792,142,20.8,20.8,20.95,20.8,0.72,16.6,1.25,,,,
41,1242,1310,台苯,市,12/23,,20.9,+0.1,+0.48,519,10.8,20.8,20.9,21,20.85,0.72,12.2,1.55,,,,
42,1243,1710,東聯,市,12/23,,20.9,+0.15,+0.72,674,14.1,20.75,20.85,20.95,20.8,0.72,95,1.34,,,,
43,1244,2501,國建,市,12/23,,20.9,+0.1,+0.48,236,4.93,20.8,20.85,20.95,20.8,0.72,17.6,1.06,,,,
44,1245,4167,展旺,櫃,12/23,,20.9,0,0,319,6.68,20.9,21,21,20.9,0.48,,2.58,,,,
45,1246,5310,天剛,櫃,12/23,,20.9,-0.1,-0.48,34,0.69,21,20.5,20.9,20.3,2.86,,3.57,,,,
46,1247,00649,FH香港,市,12/23,,20.85,-0.02,-0.1,144,3,20.87,20.9,20.91,20.8,0.53,0,,,,,
47,1248,2352,佳世達,市,12/23,,20.85,+0.05,+0.24,24634,517,20.8,20.95,21.3,20.85,2.16,10.3,1.21,,,,
48,1249,2484,希華,市,12/23,,20.8,-0.25,-1.19,740,15.4,21.05,21.1,21.15,20.75,1.9,17,1.13,,,,
49,1250,2528,皇普,市,12/23,,20.8,0,0,121,2.52,20.8,20.8,20.85,20.7,0.72,,1.91,,,,
50,1251,00700,富邦恒生國企,市,12/23,,20.75,+0.01,+0.05,110,2.28,20.74,20.73,20.8,20.69,0.53,0,,,,,
51,1252,00736,國泰新興市場,市,12/23,,20.72,+0.01,+0.05,148,3.07,20.71,20.71,20.73,20.69,0.19,0,,,,,
52,1253,2483,百容,市,12/23,,20.7,+0.1,+0.49,51,1.05,20.6,20.8,20.8,20.6,0.97,12.2,0.95,,,,
53,1254,2908,特力,市,12/23,,20.7,+0.15,+0.73,51,1.05,20.55,20.7,20.7,20.55,0.73,,1.64,,,,
54,1255,3712,永崴投控,市,12/23,,20.7,-0.2,-0.96,134,2.79,20.9,20.85,20.85,20.7,0.72,,0.78,,,,
55,1256,00675L,富邦臺灣加權正2,市,12/23,,20.61,0,0,22,0.45,20.61,20.58,20.61,20.56,0.24,0,,,,,
56,1257,2485,兆赫,市,12/23,,20.6,0,0,562,11.6,20.6,20.75,20.8,20.55,1.21,45.8,0.97,,,,
57,1258,3209,全科,市,12/23,,20.6,-0.2,-0.96,799,16.5,20.8,20.8,20.85,20.6,1.2,14.1,1.32,,,,
58,1259,3642,駿熠電,櫃,12/23,,20.6,+0.3,+1.48,419,8.5,20.3,20.35,20.85,19.4,7.14,,1.97,,,,
59,1260,00710B,FH彭博高收益債,市,12/23,,20.55,+0.07,+0.34,249,5.11,20.48,20.48,20.55,20.47,0.39,0,,,,,
60,1261,00771,元大US高息特別股,市,12/23,,20.53,+0.02,+0.1,55,1.13,20.51,20.52,20.53,20.52,0.05,0,,,,,
61,1262,020009,群益A50綠碳N,市,12/23,,20.53,+0.92,+4.69,30,0.61,19.61,19.7,20.53,19.7,4.23,,,,,,
62,1263,8423,保綠-KY,櫃,12/23,,20.5,-0.1,-0.49,2,0.04,20.6,20.6,20.6,20.5,0.49,10.9,1.34,,,,
63,1264,1604,聲寶,市,12/23,,20.35,+0.05,+0.25,460,9.32,20.3,20.35,20.35,20.2,0.74,10.2,1.14,,,,
64,1265,2885,元大金,市,12/23,,20.35,0,0,8022,163,20.35,20.15,20.35,20.15,0.98,12.4,1.04,,,,
65,1266,5543,崇佑-KY,櫃,12/23,,20.35,+0.35,+1.75,7,0.14,20,20.05,20.35,19.9,2.25,32.8,1.18,,,,
66,1267,00861,元大全球未來通訊,市,12/23,,20.32,+0.04,+0.2,9393,191,20.28,20.35,20.38,20.31,0.35,0,,,,,
67,1268,5410,國眾,櫃,12/23,,20.3,-0.05,-0.25,180,3.66,20.35,20.35,20.35,20.25,0.49,10.7,1.54,,,,
68,1269,1539,巨庭,市,12/23,,20.25,-0.1,-0.49,25,0.51,20.35,20.3,20.3,20.2,0.49,4.12,0.99,,,,
69,1270,6151,晉倫,櫃,12/23,,20.25,+0.05,+0.25,34,0.69,20.2,20.2,20.25,20.15,0.5,15.9,1.26,,,,
70,1271,8072,陞泰,市,12/23,,20.25,-0.1,-0.49,101,2.05,20.35,20.35,20.35,20.25,0.49,,0.73,,,,
71,1272,2936,客思達-KY,市,12/23,,20.2,+0.05,+0.25,1,0.02,20.15,20.2,20.2,20.2,0,2020,0.57,,,,
72,1273,3521,鴻翊,櫃,12/23,,20.2,-0.1,-0.49,21,0.43,20.3,20.4,20.4,20.2,0.99,7.54,1.84,,,,
73,1274,1742,台蠟,櫃,12/23,,20.15,0,0,40,0.8,20.15,20.3,20.4,20.15,1.24,35.4,1.64,,,,
74,1275,2718,晶悅,櫃,12/23,,20.15,+0.25,+1.26,1,0.02,19.9,20.15,20.15,20.15,0,,0.93,,,,
75,1276,00866,新光ShillerCAPE,市,12/23,,20.13,+0.12,+0.6,328,6.6,20.01,20.14,20.14,20.11,0.15,0,,,,,
76,1277,00733,富邦臺灣中小,市,12/23,,20.1,-0.01,-0.05,205,4.12,20.11,20.11,20.11,20.05,0.3,0,,,,,
77,1278,1103,嘉泥,市,12/23,,20.1,+0.1,+0.5,1262,25.3,20,20,20.15,19.95,1,9.95,0.59,,,,
78,1279,2342,茂矽,市,12/23,,20.1,-0.25,-1.23,616,12.3,20.35,20.3,20.35,19.85,2.46,,1.55,,,,
79,1280,3071,協禧,櫃,12/23,,20.1,0,0,199,3.99,20.1,20.4,20.4,20,1.99,10.9,1.61,,,,
80,1281,8476,台境,櫃,12/23,,20.1,+0.2,+1.01,53,1.07,19.9,19.9,20.15,19.9,1.26,,2.12,,,,
81,1282,00707R,元大S&P日圓反1,市,12/23,,20.05,+0.03,+0.15,42,0.84,20.02,20.04,20.05,20.01,0.2,0,,,,,
82,1283,4173,久裕,櫃,12/23,,20.05,-0.25,-1.23,233,4.67,20.3,20.45,20.45,19.95,2.46,16.3,0.73,,,,
83,1284,6161,捷波,櫃,12/23,,20.05,0,0,62,1.24,20.05,20.05,20.15,20,0.75,10.3,1.28,,,,
84,1285,6136,富爾特,市,12/23,,20,+0.05,+0.25,174,3.47,19.95,19.95,20,19.9,0.5,29,0.9,,,,
85,1286,6275,元山,櫃,12/23,,20,0,0,241,4.82,20,20.05,20.1,19.9,1,23,1.49,,,,
86,1287,8084,巨虹,櫃,12/23,,20,-0.05,-0.25,14,0.28,20.05,20.1,20.4,19.9,2.49,,1.81,,,,
87,1288,2012,春雨,市,12/23,,19.9,-0.1,-0.5,21,0.42,20,20,20,19.7,1.5,10.8,1.43,,,,
88,1289,4168,醣聯,櫃,12/23,,19.9,-0.35,-1.73,87,1.75,20.25,20.25,20.3,19.9,1.98,,1.14,,,,
89,1290,2029,盛餘,市,12/23,,19.8,+0.15,+0.76,37,0.74,19.65,19.8,19.8,19.65,0.76,141,0.74,,,,
90,1291,2344,華邦電,市,12/23,,19.75,-0.05,-0.25,29670,589,19.8,20.15,20.15,19.65,2.53,33.5,1.31,,,,
91,1292,3704,合勤控,市,12/23,,19.75,-0.25,-1.25,873,17.4,20,20.05,20.2,19.75,2.25,35.3,1.15,,,,
92,1293,4183,福永生技,櫃,12/23,,19.75,+0.05,+0.25,21,0.41,19.7,19.7,19.9,19.45,2.28,14.4,1.62,,,,
93,1294,6530,創威,櫃,12/23,,19.75,+0.8,+4.22,327,6.41,18.95,19.1,20,18.8,6.33,26.3,1.49,,,,
94,1295,2851,中再保,市,12/23,,19.65,-0.05,-0.25,337,6.6,19.7,19.7,19.7,19.55,0.76,9.49,0.98,,,,
95,1296,00718B,富邦中國政策債,櫃,12/23,,19.64,+0.03,+0.15,873,17.1,19.61,19.62,19.64,19.61,0.15,,,,,,
96,1297,00717,富邦美國特別股,市,12/23,,19.6,0,0,1124,22,19.6,19.6,19.61,19.59,0.1,0,,,,,
97,1298,1902,台紙,市,12/23,,19.6,-0.1,-0.51,87,1.71,19.7,19.75,19.75,19.55,1.02,28,1.25,,,,
98,1299,1734,杏輝,市,12/23,,19.55,+0.1,+0.51,234,4.53,19.45,19.5,19.55,19.25,1.54,,1.18,,,,
99,1300,1540,喬福,市,12/23,,19.5,+0.05,+0.26,139,2.72,19.45,19.45,19.55,19.45,0.51,9.15,1.13,,,,
100,1301,00683L,元大美元指數正2,市,12/23,,19.49,+0.1,+0.52,60,1.16,19.39,19.38,19.49,19.38,0.57,0,,,,,
101,1302,1568,倉佑,市,12/23,,19.45,-0.55,-2.75,150,2.96,20,20,20.2,19.45,3.75,81,1.29,,,,
102,1303,4432,銘旺實,櫃,12/23,,19.4,-0.25,-1.27,13,0.26,19.65,19.7,19.7,19.4,1.53,,0.77,,,,
103,1304,00682U,元大美元指數,市,12/23,,19.38,-0.03,-0.15,40,0.78,19.41,19.38,19.38,19.38,0,0,,,,,
104,1305,00738U,元大道瓊白銀,市,12/23,,19.37,+0.21,+1.1,854,16.5,19.16,19.3,19.42,19.3,0.63,0,,,,,
105,1306,00763U,國票道瓊銅,市,12/23,,19.37,-0.21,-1.07,17,0.33,19.58,19.53,19.53,19.37,0.82,0,,,,,
106,1307,2201,裕隆,市,12/23,,19.35,-0.05,-0.26,1461,28.4,19.4,19.45,19.6,19.3,1.55,,0.44,,,,
107,1308,3048,益登,市,12/23,,19.3,+0.4,+2.12,2116,40.3,18.9,19,19.3,18.75,2.91,11.9,1.23,,,,
108,1309,1104,環泥,市,12/23,,19.25,-0.1,-0.52,436,8.41,19.35,19.35,19.4,19.2,1.03,12.6,0.71,,,,
109,1310,1701,中化,市,12/23,,19.2,+0.15,+0.79,320,6.12,19.05,19.1,19.2,19.05,0.79,15.9,0.98,,,,
110,1311,5353,台林,櫃,12/23,,19.2,+0.1,+0.52,22,0.42,19.1,19.1,19.25,19,1.31,13.8,1.26,,,,
111,1312,5432,達威,櫃,12/23,,19.2,+0.1,+0.52,9,0.17,19.1,19.05,19.2,19.05,0.79,34.9,1.46,,,,
112,1313,2630,亞航,市,12/23,,19.15,+0.4,+2.13,178,3.41,18.75,18.9,19.3,18.9,2.13,27.8,1.44,,,,
113,1314,3067,全域,櫃,12/23,,19.15,-0.1,-0.52,43,0.85,19.25,20,20.6,19,8.31,,3.44,,,,
114,1315,4909,新復興,櫃,12/23,,19.15,-0.3,-1.54,61,1.17,19.45,19.4,19.4,19.1,1.54,32.5,0.69,,,,
115,1316,1442,名軒,市,12/23,,19.05,+0.35,+1.87,847,16,18.7,18.7,19.1,18.7,2.14,73.3,1.14,,,,
116,1317,5514,三豐,櫃,12/23,,19.05,-0.1,-0.52,28,0.53,19.15,19.1,19.1,19.05,0.26,11.1,1.26,,,,
117,1318,0055,元大MSCI金融,市,12/23,,19.03,+0.03,+0.16,23,0.44,19,19,19.03,18.98,0.26,0,,,,,
118,1319,1109,信大,市,12/23,,19,+0.05,+0.26,583,11.1,18.95,18.9,19.05,18.85,1.06,6.64,1,,,,
119,1320,1904,正隆,市,12/23,,19,+0.15,+0.8,568,10.7,18.85,18.85,19,18.85,0.8,11.2,0.92,,,,
120,1321,2324,仁寶,市,12/23,,19,0,0,8615,163,19,19,19,18.9,0.53,12.5,0.78,,,,
121,1322,6160,欣技,櫃,12/23,,19,-0.05,-0.26,330,6.24,19.05,19.05,19.3,18.7,3.15,190,1.58,,,,
122,1323,3202,樺晟,櫃,12/23,,18.95,-0.35,-1.81,566,10.8,19.3,19.35,19.35,18.95,2.07,99.7,1.71,,,,
123,1324,1712,興農,市,12/23,,18.9,+0.1,+0.53,849,16,18.8,18.85,18.9,18.8,0.53,12.3,1.16,,,,
124,1325,2069,運錩,市,12/23,,18.9,-0.1,-0.53,34,0.64,19,18.85,18.95,18.85,0.53,,0.89,,,,
125,1326,2415,錩新,市,12/23,,18.85,-0.15,-0.79,56,1.06,19,18.9,18.95,18.8,0.79,31.4,1.01,,,,
126,1327,6461,益得,櫃,12/23,,18.85,-0.1,-0.53,132,2.51,18.95,19.2,19.2,18.85,1.85,,1.2,,,,
127,1328,1452,宏益,市,12/23,,18.8,+0.3,+1.62,308,5.76,18.5,18.5,18.8,18.5,1.62,14.8,1.02,,,,
128,1329,5906,台南-KY,市,12/23,,18.8,+1.7,+9.94,459,8.47,17.1,18.2,18.8,17.6,7.02,16.4,1.57,,,,
129,1330,8354,冠好,櫃,12/23,,18.8,-0.2,-1.05,26,0.5,19,19.05,19.05,18.8,1.32,5.28,0.84,,,,
130,1331,4706,大恭,櫃,12/23,,18.75,+0.05,+0.27,16,0.3,18.7,18.7,18.75,18.7,0.27,15.5,1.05,,,,
131,1332,2107,厚生,市,12/23,,18.7,0,0,286,5.35,18.7,18.7,18.8,18.7,0.53,13.8,0.62,,,,
132,1333,00637L,元大滬深300正2,市,12/23,,18.66,-0.29,-1.53,75687,1428,18.95,19.02,19.04,18.66,2.01,0,,,,,
133,1334,1312,國喬,市,12/23,,18.65,+0.2,+1.08,5025,93.4,18.45,18.55,18.65,18.5,0.81,8.59,0.71,,,,
134,1335,2461,光群雷,市,12/23,,18.65,-0.35,-1.84,638,12,19,19,19.05,18.65,2.11,49.1,1.08,,,,
135,1336,3094,聯傑,市,12/23,,18.65,-0.35,-1.84,828,15.4,19,18.7,18.75,18.3,2.37,50.4,1.41,,,,
136,1337,3313,斐成,櫃,12/23,,18.65,+0.05,+0.27,277,5.22,18.6,18.6,19.1,18.6,2.69,,1.91,,,,
137,1338,6172,互億,市,12/23,,18.65,-0.55,-2.86,327,6.17,19.2,19.15,19.15,18.65,2.6,45.5,1.76,,,,
138,1339,2471,資通,市,12/23,,18.6,-0.1,-0.53,65,1.21,18.7,18.7,18.75,18.55,1.07,12.6,1.23,,,,
139,1340,5009,榮剛,櫃,12/23,,18.6,+0.05,+0.27,292,5.45,18.55,18.6,18.7,18.55,0.81,24.5,0.95,,,,
140,1341,9906,欣巴巴,市,12/23,,18.6,-0.1,-0.53,210,3.91,18.7,18.7,18.8,18.05,4.01,,1.89,,,,
141,1342,4157,太景*-KY,櫃,12/23,,18.55,-0.25,-1.33,529,9.85,18.8,19,19,18.55,2.39,,13.1,,,,
142,1343,1219,福壽,市,12/23,,18.5,+0.05,+0.27,73,1.34,18.45,18.25,18.5,18.2,1.63,68.5,1.57,,,,
143,1344,2615,萬海,市,12/23,,18.5,-0.1,-0.54,1340,24.8,18.6,18.6,18.75,18.45,1.61,15.4,1.14,,,,
144,1345,6509,聚和,櫃,12/23,,18.5,+0.05,+0.27,237,4.37,18.45,18.5,18.55,18.45,0.54,16.7,1.19,,,,
145,1346,8222,寶一,市,12/23,,18.5,+0.45,+2.49,330,6.19,18.05,18.15,19.05,18.15,4.99,21.5,1.37,,,,
146,1347,8936,國統,櫃,12/23,,18.5,0,0,143,2.65,18.5,18.5,18.55,18.45,0.54,21.5,1.02,,,,
147,1348,1529,樂士,市,12/23,,18.45,+0.2,+1.1,211,3.9,18.25,18.55,18.6,18.3,1.64,71,1.73,,,,
148,1349,3666,光耀,櫃,12/23,,18.45,-0.25,-1.34,65,1.21,18.7,18.7,18.7,18.45,1.34,,1.2,,,,
149,1350,6506,雙邦,櫃,12/23,,18.4,+0.05,+0.27,2,0.04,18.35,18.4,18.4,18.4,0,13.5,1.24,,,,
150,1351,8074,鉅橡,櫃,12/23,,18.4,0,0,42,0.77,18.4,18.4,18.4,18.3,0.54,35.4,1.11,,,,
151,1352,00730,富邦臺灣優質高息,市,12/23,,18.39,+0.05,+0.27,399,7.34,18.34,18.36,18.39,18.36,0.16,0,,,,,
152,1353,00684R,元大美元指數反1,市,12/23,,18.37,-0.24,-1.29,99,1.83,18.61,18.45,18.48,18.37,0.59,0,,,,,
153,1354,00712,FH富時不動產,市,12/23,,18.36,+0.04,+0.22,465,8.55,18.32,18.33,18.4,18.33,0.38,0,,,,,
154,1355,2353,宏碁,市,12/23,,18.35,0,0,5049,92.5,18.35,18.35,18.45,18.2,1.36,19.5,0.95,,,,
155,1356,2916,滿心,櫃,12/23,,18.35,-0.15,-0.81,6,0.11,18.5,18.35,18.35,18.3,0.27,12.5,1.15,,,,
156,1357,8390,金益鼎,櫃,12/23,,18.35,-0.1,-0.54,114,2.1,18.45,18.45,18.5,18.35,0.81,14.8,0.94,,,,
157,1358,00685L,群益臺灣加權正2,市,12/23,,18.26,-0.05,-0.27,8,0.15,18.31,18.32,18.32,18.23,0.49,0,,,,,
158,1359,3652,精聯,櫃,12/23,,18.25,-0.05,-0.27,41,0.75,18.3,18.6,18.6,18.25,1.91,166,0.79,,,,
159,1360,1713,國化,市,12/23,,18.2,+0.1,+0.55,107,1.94,18.1,18.1,18.2,18.1,0.55,34.3,1.21,,,,
160,1361,3041,揚智,市,12/23,,18.2,-0.5,-2.67,2100,38.6,18.7,18.75,18.8,18.1,3.74,,1.01,,,,
161,1362,3492,長盛,櫃,12/23,,18.2,-0.1,-0.55,18,0.33,18.3,18.2,18.3,18.2,0.55,12.1,1.18,,,,
162,1363,4108,懷特,市,12/23,,18.2,-0.1,-0.55,99,1.79,18.3,18.25,18.25,18.15,0.55,,2.16,,,,
163,1364,9955,佳龍,市,12/23,,18.2,+0.15,+0.83,243,4.42,18.05,18,18.3,18,1.66,114,1.08,,,,
164,1365,0061,元大寶滬深,市,12/23,,18.17,-0.19,-1.03,1466,26.7,18.36,18.18,18.33,18.11,1.2,0,,,,,
165,1366,3360,尚立,櫃,12/23,,18.15,-0.1,-0.55,119,2.18,18.25,18.4,18.45,18.15,1.64,20.2,1.26,,,,
166,1367,3419,譁裕,市,12/23,,18.15,+0.15,+0.83,439,7.93,18,18.2,18.25,17.9,1.94,,1.46,,,,
167,1368,4543,萬在,櫃,12/23,,18.15,+0.1,+0.55,9,0.16,18.05,18.2,18.25,18.15,0.55,24.9,0.68,,,,
168,1369,1615,大山,市,12/23,,18.05,+0.3,+1.69,140,2.52,17.75,17.9,18.05,17.85,1.13,10.6,1.2,,,,
169,1370,3609,東林,櫃,12/23,,18.05,+0.1,+0.56,10,0.18,17.95,18.5,18.5,18.05,2.51,120,1.1,,,,
170,1371,5450,寶聯通,櫃,12/23,,18.05,-0.05,-0.28,69,1.24,18.1,18.3,18.3,18,1.66,25.1,1.86,,,,
171,1372,3694,海華,市,12/23,,18,-0.1,-0.55,79,1.42,18.1,18.35,18.65,17.95,3.87,,1.66,,,,
172,1373,8215,明基材,市,12/23,,18,-0.2,-1.1,821,14.8,18.2,18.2,18.25,18,1.37,18.4,1.41,,,,
173,1374,3437,榮創,市,12/23,,17.9,-0.1,-0.56,631,11.3,18,18,18.2,17.75,2.5,,0.97,,,,
174,1375,3522,御頂,櫃,12/23,,17.9,-0.05,-0.28,23,0.41,17.95,17.9,17.9,17.9,0,,0.94,,,,
175,1376,3698,隆達,市,12/23,,17.9,+0.1,+0.56,1051,18.9,17.8,17.95,18.05,17.8,1.4,,0.82,,,,
176,1377,01003T,兆豐新光R1,市,12/23,,17.85,0,0,20041,371,17.85,17.86,17.88,17.8,0.45,0,,,,,
177,1378,1258,其祥-KY,櫃,12/23,,17.85,-0.25,-1.38,1,0.02,18.1,17.85,17.85,17.85,0,,1.01,,,,
178,1379,3062,建漢,市,12/23,,17.85,+0.05,+0.28,689,12.3,17.8,18,18,17.8,1.12,66.1,1.07,,,,
179,1380,2617,台航,市,12/23,,17.8,-0.1,-0.56,464,8.24,17.9,17.9,17.95,17.7,1.4,12.1,0.71,,,,
180,1381,3033,威健,市,12/23,,17.8,+0.05,+0.28,371,6.58,17.75,17.75,17.8,17.65,0.85,22.8,1.14,,,,
181,1382,3581,博磊,櫃,12/23,,17.8,+0.15,+0.85,81,1.44,17.65,17.85,17.85,17.7,0.85,16.5,1.25,,,,
182,1383,01002T,土銀國泰R1,市,12/23,,17.75,+0.04,+0.23,482,8.53,17.71,17.7,17.75,17.7,0.28,0,,,,,
183,1384,00783,富邦中証500,市,12/23,,17.74,-0.25,-1.39,1418,25.3,17.99,17.96,17.96,17.71,1.39,0,,,,,
184,1385,3038,全台,市,12/23,,17.7,-0.05,-0.28,736,13.1,17.75,17.8,17.9,17.65,1.41,10.7,1.4,,,,
185,1386,00830,國泰費城半導體,市,12/23,,17.68,+0.23,+1.32,319,5.63,17.45,17.6,17.69,17.6,0.52,0,,,,,
186,1387,5206,坤悅,櫃,12/23,,17.65,0,0,138,2.43,17.65,17.6,17.65,17.55,0.57,5.36,0.97,,,,
187,1388,1735,日勝化,市,12/23,,17.55,-0.05,-0.28,19,0.33,17.6,17.5,17.6,17.5,0.57,17.2,1.21,,,,
188,1389,4939,亞電,櫃,12/23,,17.55,-0.25,-1.4,229,4.04,17.8,17.9,17.9,17.55,1.97,67.5,1.18,,,,
189,1390,00642U,元大S&P石油,市,12/23,,17.54,-0.29,-1.63,1581,27.8,17.83,17.64,17.64,17.54,0.56,0,,,,,
190,1391,9934,成霖,市,12/23,,17.5,+0.15,+0.86,369,6.42,17.35,17.35,17.5,17.3,1.15,9.26,1.08,,,,
191,1392,00852L,國泰美國道瓊正2,市,12/23,,17.49,+0.1,+0.58,105,1.84,17.39,17.5,17.5,17.47,0.17,0,,,,,
192,1393,1514,亞力,市,12/23,,17.45,+0.15,+0.87,1012,17.6,17.3,17.35,17.45,17.3,0.87,12.1,1.23,,,,
193,1394,00706L,元大S&P日圓正2,市,12/23,,17.42,-0.03,-0.17,64,1.11,17.45,17.43,17.43,17.4,0.17,0,,,,,
194,1395,1110,東泥,市,12/23,,17.3,+0.15,+0.87,37,0.64,17.15,17.2,17.3,17.15,0.87,865,1.16,,,,
195,1396,3607,谷崧,市,12/23,,17.3,+0.2,+1.17,469,8.12,17.1,17.15,17.45,17.15,1.75,,0.58,,,,
196,1397,5213,亞昕,櫃,12/23,,17.3,+0.05,+0.29,170,2.94,17.25,17.3,17.3,17.25,0.29,,0.8,,,,
197,1398,5315,光聯,櫃,12/23,,17.25,+0.05,+0.29,193,3.32,17.2,17.25,17.25,17.15,0.58,14.7,1.38,,,,
198,1399,6170,統振,櫃,12/23,,17.25,+0.65,+3.92,7495,128,16.6,16.35,17.4,16.35,6.33,22.7,1.32,,,,
199,1400,6418,詠昇,櫃,12/23,,17.25,0,0,16,0.28,17.25,17.4,17.45,17.25,1.16,34.5,1.2,,,,
